T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.24922124580356375,503,37,195,135,-91,30
2,0.7578141384563358,170,138,414,223,-11,-96
3,0.9859733154386755,126,262,150,22,16,44
4,0.6372134719962074,31,259,458,5,74,82
5,0.7031468824717241,243,305,505,15,4,95
6,0.8144653400594372,12,471,496,160,-65,57
7,0.6406587680919648,406,550,456,591,-9,10
8,0.47815666598816364,592,113,307,603,-65,78
9,0.09665333810433752,163,206,137,276,-43,19
10,0.4754560651391365,410,86,329,143,59,4
11,0.5298611998851758,373,393,43,237,-33,41
12,0.9646143330928614,238,403,618,397,4,51
13,0.4608873928424466,144,123,135,473,72,96
14,0.18984561006423428,37,50,367,77,22,31
15,0.037016304633436525,459,266,480,184,-87,12
16,0.03420751122996579,478,441,323,6,61,27
17,0.4704126427829701,498,559,359,432,-92,99
18,0.03874296225706242,491,615,537,180,84,-7
19,0.5635452459508554,517,438,11,32,-64,-97
20,0.6398730878595157,103,540,561,312,-62,-74
21,0.14171167062441703,221,57,568,322,24,-89
22,0.30037113187810205,205,564,159,602,17,-34
23,0.018672200659420324,341,115,127,53,94,54
24,0.052693392212188495,316,336,129,2,99,-97
25,0.010276597424863643,618,141,361,298,99,8
26,0.5591669887628277,479,171,327,295,-59,14
27,0.2511685814812953,257,154,29,416,72,-70
28,0.8613746378551556,506,486,497,268,37,61
29,0.9477251498943037,465,406,213,197,-51,100
30,0.2454917998580477,482,300,171,40,36,59
31,0.10980103027103727,333,325,190,603,-62,-23
32,0.38168074944616215,151,291,277,588,17,-74
33,0.8886717864084916,556,575,145,456,18,-60
34,0.888606030131404,85,493,140,369,85,81
35,0.5685000082825049,470,306,605,581,97,-7
36,0.41637509763197733,403,126,101,434,-71,48
37,0.6801079093405219,597,552,606,113,-89,-4
38,0.08847623305387142,471,215,536,153,-17,50
39,0.7477823379805993,381,370,534,509,30,63
40,0.762624488855704,498,96,393,616,74,-67
41,0.8935263849332211,59,539,262,280,-74,-95
42,0.7450816693590392,30,460,342,617,-49,-10
43,0.9304095112026924,350,323,226,399,42,9
44,0.09653234275625999,413,348,144,521,31,24
45,0.7979825202078902,420,197,62,583,-66,-80
46,0.8676014631693948,150,37,35,397,8,-12
47,0.7245556910126468,178,256,402,150,-66,3
48,0.3049260925015558,228,533,313,7,60,84
49,0.6147721415841483,545,511,279,230,-61,-45
50,0.9800705142021456,344,229,315,105,10,-56
51,0.5271921888172333,61,323,228,308,92,34
52,0.5356283939955143,379,312,60,406,78,32
53,0.610818214872897,248,8,388,263,83,-62
54,0.2869786196235806,320,258,117,606,31,-40
55,0.41382067335853845,354,462,225,547,2,-73
56,0.10539024132442865,120,409,374,387,50,57
57,0.0653175933306469,87,364,508,462,-88,-94
58,0.4772567413984913,117,57,208,24,-77,18
59,0.41110247641404263,419,39,477,215,95,-72
60,0.5335959109872629,137,379,483,446,56,-24
61,0.7437692007869146,284,471,385,617,30,43
62,0.5175726147172405,60,100,395,362,80,23
63,0.32997696074481253,122,410,416,398,-3,65
64,0.8106191130302194,230,28,58,617,-33,37
65,0.6687557238656114,529,138,111,92,48,15
66,0.5629290793886913,516,618,37,597,-67,-46
67,0.3038001478176243,416,613,147,339,7,-12
68,0.5869488668392989,429,455,351,238,70,-26
69,0.9600892730433462,148,531,282,172,-78,-22
70,0.38231564384757233,189,487,401,180,-15,-26
71,0.6529346620071853,395,583,562,0,-65,-58
72,0.4116031333581168,591,556,436,146,12,-7
73,0.5610406514356034,496,83,207,609,-77,-88
74,0.5608239887940223,397,344,369,146,-45,-46
75,0.031192850086609103,563,77,198,216,97,69
76,0.23095294122425236,409,450,44,607,-58,-46
77,0.3329195069253875,201,164,100,127,-98,95
78,0.023084331726366036,291,312,81,211,93,57
79,0.8015673920992006,537,329,392,281,-86,35
80,0.0194164082647853,379,322,371,91,-71,11
81,0.276089795193888,603,323,618,419,22,-86
82,0.29414564010876487,534,188,76,158,-78,-39
83,0.22875240157700094,264,362,152,351,93,66
84,0.5455367118790175,411,308,253,107,21,-43
85,0.343872951013515,68,289,555,110,-2,-77
86,0.12112658130857312,200,500,47,207,-80,45
87,0.07686491456904387,573,73,361,270,-1,-74
88,0.8806906171065356,505,317,279,55,49,47
89,0.48660537997385744,416,367,586,268,-20,-47
90,0.7344818915291517,572,281,451,397,36,68
91,0.44340416618004985,398,357,156,513,55,-64
92,0.06717282548018688,126,215,404,218,-95,-73
93,0.9825085578145539,337,367,124,463,-96,100
94,0.3796913134050295,488,144,193,432,-44,-68
95,0.0022612253985725417,98,335,365,217,-14,39
96,0.5110531875575705,156,139,148,574,-62,63
97,0.8227653963907436,480,120,8,0,-72,-8
98,0.2813070253044545,38,84,142,58,32,-52
99,0.8149427268850733,294,174,495,479,-83,62
100,0.3966613463083224,334,195,4,259,-3,-84
