T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0.9097044471816271,330,488,161,266,78,-46
4,0.8957918812785475,225,92,372,468,-50,-1
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0.6045437975675848,534,409,102,93,-84,66
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0.7006628990261012,223,152,439,118,-77,39
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0.6240488728792559,281,496,32,352,33,93
26,0,0,0,0,0,80,80
27,0,0,0,0,0,80,80
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0.9167893764979003,201,48,166,300,-52,27
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0.8607460775893653,384,109,153,310,-7,-58
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0.7332027743768802,88,99,4,60,45,40
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0.99507252026172,492,137,607,52,-42,33
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0.6209827842185054,382,541,578,224,61,-27
45,0,0,0,0,0,80,80
46,0.7480635215550814,596,176,503,138,-94,-30
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0.7555900931874705,421,27,25,476,81,42
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0.9917242531784216,259,269,37,132,-59,66
54,0.7034044588608538,564,20,450,21,12,-95
55,0.9033160311938987,144,161,266,615,-34,14
56,0,0,0,0,0,80,80
57,0.9426006970781242,228,321,363,429,-40,-75
58,0,0,0,0,0,80,80
59,0.7731294309546176,524,15,392,570,-89,-59
60,0.6147656851044832,97,513,156,322,-58,100
61,0,0,0,0,0,80,80
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0.9646761779616382,65,598,184,510,29,-82
65,0.9185912793807344,93,422,219,464,47,93
66,0.7877894208290446,459,408,570,466,40,18
67,0.6762379402036719,620,577,605,158,26,86
68,0.7918832815469291,558,418,539,265,-93,26
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0.9160766926576627,240,60,573,283,3,22
72,0.9308305544130923,252,475,17,89,6,-39
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.85970956487387,26,81,228,143,-25,-44
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.6684207518502496,90,183,375,121,-11,-84
81,0,0,0,0,0,80,80
82,0.6868527087535216,348,600,574,288,-88,33
83,0,0,0,0,0,80,80
84,0.7855542216405129,405,436,294,38,33,27
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0.8722206961631891,531,182,287,135,-9,74
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.7766341901760063,166,490,287,575,-32,7
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.89934941292088,506,279,115,100,-2,65
95,0.635345850109913,314,518,139,394,-93,-38
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.93906605618915,452,34,92,352,-34,90
