T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.9319805458212291,16,513,330,18,-4,-93
3,0.9223748478002777,500,539,612,520,6,43
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0.9626101758658293,78,438,312,472,-76,49
8,0,0,0,0,0,80,80
9,0.7721748204449798,250,411,277,33,78,-51
10,0,0,0,0,0,80,80
11,0.6353367583561259,514,473,409,172,9,48
12,0.6696234885173123,415,346,102,276,-69,34
13,0,0,0,0,0,80,80
14,0.8900573623594319,400,610,295,571,-59,-4
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0.8780068217220875,587,563,598,272,-3,0
18,0,0,0,0,0,80,80
19,0.8291873770237045,141,62,64,122,-35,76
20,0,0,0,0,0,80,80
21,0.8702751165086625,195,526,200,354,-28,-73
22,0,0,0,0,0,80,80
23,0.691705452891775,230,502,1,293,-60,-71
24,0.9280868841552933,185,32,436,209,36,94
25,0,0,0,0,0,80,80
26,0.7253976197120748,525,216,509,556,83,61
27,0.9533683749711777,169,138,37,479,8,96
28,0,0,0,0,0,80,80
29,0.9069724276919943,265,440,528,226,34,-23
30,0.7249368554519114,48,320,215,357,73,8
31,0,0,0,0,0,80,80
32,0.7448944190424361,313,205,261,432,-98,94
33,0.6871154474567349,398,252,548,569,62,-32
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0.7036208421566444,590,110,102,403,15,47
39,0,0,0,0,0,80,80
40,0.9634243477597476,57,229,448,352,38,86
41,0,0,0,0,0,80,80
42,0.7101476458326585,208,125,93,42,-61,-12
43,0.9476119797045424,276,584,290,269,-26,-74
44,0,0,0,0,0,80,80
45,0.702483445555336,218,398,581,294,68,-63
46,0,0,0,0,0,80,80
47,0.6609872771539066,361,401,165,88,-26,-82
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0.9169295508266622,352,306,591,514,28,66
51,0,0,0,0,0,80,80
52,0.9241252189684376,90,98,483,96,-62,53
53,0.9786748032609737,487,552,598,215,-46,-38
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0.6969653942512942,277,441,188,378,-64,61
57,0,0,0,0,0,80,80
58,0,0,0,0,0,80,80
59,0.6334896115299684,363,520,538,428,94,-98
60,0.7173723159997731,264,340,269,5,90,-28
61,0,0,0,0,0,80,80
62,0,0,0,0,0,80,80
63,0.7629050761472036,126,327,165,457,-63,-34
64,0.6061066438527042,67,379,419,357,65,-33
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0.7855908999666308,566,325,323,98,-3,97
68,0.7596165365113701,32,218,324,432,-39,-22
69,0,0,0,0,0,80,80
70,0.987795877075689,420,91,292,227,87,92
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0.780783842434918,151,199,50,424,20,82
74,0.8810505370990496,31,237,0,176,-80,-44
75,0.6914220606008106,146,2,34,157,-79,-50
76,0.667629659968487,89,45,542,287,-12,-34
77,0.7151933035363013,539,496,279,521,-19,-80
78,0.9517829258598403,383,124,311,536,57,61
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0.6060802232392833,157,215,178,388,-52,64
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0.7393702091268,518,137,67,185,-28,48
89,0,0,0,0,0,80,80
90,0.6950370829273078,42,295,238,429,63,-86
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0,0,0,0,0,80,80
96,0.7243152635057126,183,498,442,42,85,63
97,0.8940546726560206,582,134,377,236,19,-25
98,0.9214258452130031,364,389,212,485,61,-13
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
