T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.9850249556657387,503,20,6,500,54,-83
2,0,0,0,0,0,80,80
3,0.7819385482913574,128,456,442,399,-21,61
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0.9288891480164394,416,375,283,137,-42,-45
10,0.9250498163084468,413,9,317,560,-70,-41
11,0.6129879528882913,582,264,575,111,95,-21
12,0.6056142065893393,65,513,449,166,-13,-16
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0.973448018642428,314,401,230,555,41,93
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0.8947098474960887,600,613,352,618,-73,-10
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0.6941225315434039,115,4,55,217,-26,51
22,0.8189324830570593,511,531,155,66,61,91
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0.6820945657405166,119,578,13,371,-12,88
26,0.8758697882572831,137,124,441,119,-37,-34
27,0,0,0,0,0,80,80
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0.9204590062357125,583,547,288,266,-15,-44
32,0.6499274530818637,42,232,34,452,18,5
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0.6383132747794478,508,79,349,86,89,83
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0,0,0,0,0,80,80
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0.6506527092721692,97,496,221,503,36,-11
47,0,0,0,0,0,80,80
48,0.6418899254295175,488,131,276,578,-16,-44
49,0,0,0,0,0,80,80
50,0.868900889926434,433,35,129,620,-52,-42
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0.791436076870785,234,109,311,38,-4,-32
55,0.9988387989082139,277,559,30,14,-10,-94
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0.9796734649789616,111,56,21,326,-94,93
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0.9925921364995677,388,227,170,179,-28,14
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0.6202053672137784,606,213,79,69,78,67
68,0.9133796502394835,219,305,58,219,26,15
69,0.9579082932773233,208,148,140,214,83,72
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0.9866181785735008,264,185,424,112,-76,13
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0,0,0,0,0,80,80
76,0,0,0,0,0,80,80
77,0.8007689333532785,335,450,189,241,93,6
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0.797852632327068,457,506,182,99,-71,-81
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0.8965578254643594,8,224,338,227,-97,54
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0.8698717060645542,343,560,501,9,46,-61
94,0.7382218774858513,327,103,482,54,-25,9
95,0,0,0,0,0,80,80
96,0.9616535086255291,462,225,308,72,26,47
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.897317102884374,248,585,466,426,-79,-26
