T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.9916978309043086,4,492,68,378,34,-98
2,0,0,0,0,0,80,80
3,0.6395086257238585,385,522,464,327,32,45
4,0.8230142937204127,330,479,267,590,-70,77
5,0.697619351261866,265,397,547,391,91,-11
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0.7943627589218761,369,97,515,438,-18,-33
9,0,0,0,0,0,80,80
10,0.9710041368700347,307,620,483,461,-73,-27
11,0.830287982789065,206,463,314,293,-65,73
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0.8478991435866251,183,152,283,81,-6,78
19,0.9850930797457026,215,222,434,577,-16,-96
20,0,0,0,0,0,80,80
21,0.7199320661349375,279,164,162,616,100,-98
22,0.8266845338693625,464,187,134,107,-24,-67
23,0.8330464313858071,370,59,222,445,-30,-97
24,0,0,0,0,0,80,80
25,0.8069326067535177,485,483,520,242,-5,22
26,0,0,0,0,0,80,80
27,0,0,0,0,0,80,80
28,0.7839005008447607,332,261,53,565,-12,36
29,0.759386988964879,395,420,102,92,-51,-66
30,0.9454234699184504,187,313,408,171,79,35
31,0.6933209532421866,22,7,572,246,90,-5
32,0,0,0,0,0,80,80
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0.6259228387621621,294,403,418,189,-70,-89
36,0,0,0,0,0,80,80
37,0.655318430430645,572,401,347,109,-6,-54
38,0.9026540810840287,413,320,51,309,19,-27
39,0,0,0,0,0,80,80
40,0.9273471224932281,580,50,598,358,81,-44
41,0,0,0,0,0,80,80
42,0.9930427252598305,217,619,549,316,100,-80
43,0.9672859342981771,557,614,115,389,-32,-34
44,0,0,0,0,0,80,80
45,0.8518936408900256,300,538,584,450,-16,-76
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0,0,0,0,0,80,80
51,0.7743032393698288,78,348,39,189,20,81
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0.7612530630345055,407,365,582,444,75,-37
58,0.8242064972712213,495,299,574,472,-14,-46
59,0,0,0,0,0,80,80
60,0.7927846542176964,11,212,508,575,-27,-52
61,0,0,0,0,0,80,80
62,0.917403496270428,474,598,162,539,-62,-95
63,0,0,0,0,0,80,80
64,0.8443458526220112,449,316,155,113,50,-87
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0.897020965293305,295,366,393,180,68,-74
68,0.7659385390397092,208,69,44,52,5,-20
69,0.7822180506010741,576,309,558,470,-66,-99
70,0.9751463589321379,97,437,492,53,-93,28
71,0.6500918531280403,378,225,237,1,88,52
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0,0,0,0,0,80,80
76,0.7497326189229992,225,427,148,365,-1,-62
77,0.9971688109456637,195,221,76,518,25,-19
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0.6361814629176517,210,256,75,428,-31,-6
82,0,0,0,0,0,80,80
83,0.9726125137538841,587,593,488,190,-89,-37
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0.8131237344438382,530,278,327,308,-67,93
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0,0,0,0,0,80,80
92,0.7185096926331176,92,293,529,388,60,16
93,0.7506604213670318,98,167,534,1,61,53
94,0,0,0,0,0,80,80
95,0.7421923669764882,422,555,100,547,36,-42
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.6165872811375931,73,374,24,129,82,92
