T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.7696546161280888,175,580,340,71,47,55
2,0,0,0,0,0,80,80
3,0,0,0,0,0,80,80
4,0.6480068451502587,592,146,6,445,2,49
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0.8589945386524822,585,453,409,555,-36,89
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0.7170526044343214,16,32,92,39,-93,-80
19,0.8118125769556485,183,48,251,22,97,15
20,0.7184624766615314,400,298,287,15,32,72
21,0,0,0,0,0,80,80
22,0.850547142626243,186,599,32,200,-80,-94
23,0,0,0,0,0,80,80
24,0.9409851416161835,618,127,160,394,-10,98
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0,0,0,0,0,80,80
28,0,0,0,0,0,80,80
29,0.7931580272175083,13,611,413,427,36,34
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0.9129639883072292,500,329,600,509,-2,89
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0,0,0,0,0,80,80
40,0.862919129826523,282,404,477,351,72,-19
41,0.6751185745977177,267,394,49,170,-30,-17
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0.8618782478590568,262,462,558,71,69,-67
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0,0,0,0,0,80,80
59,0.9129099832093281,397,585,10,202,-8,15
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0.6390187562713525,581,499,402,20,6,73
65,0.7600298767825364,288,589,366,385,24,-60
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0.6978368994376195,337,598,40,135,-86,-37
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0.9262751775091292,37,129,469,29,-2,15
75,0,0,0,0,0,80,80
76,0.6602238276659237,207,104,384,240,-65,-57
77,0,0,0,0,0,80,80
78,0.6546664984958014,448,385,469,335,-11,98
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0.7148943121521926,305,344,237,410,85,37
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0.671665215352929,370,618,33,301,58,-92
88,0,0,0,0,0,80,80
89,0.6450441686810947,311,546,545,314,-84,58
90,0,0,0,0,0,80,80
91,0,0,0,0,0,80,80
92,0.9079526678437028,438,27,540,231,19,-91
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0.9641345445997996,301,196,592,3,-77,23
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
