T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.6777601024553787,452,292,120,286,-9,-25
3,0.7345097762574353,337,112,321,137,9,-65
4,0.6105965038811484,390,16,232,146,-14,69
5,0.8831041546830344,13,518,372,469,-8,5
6,0.7983984903249791,256,501,236,176,53,-80
7,0.6521549684396496,450,121,318,615,-41,34
8,0,0,0,0,0,80,80
9,0.9108656787096756,87,270,19,392,36,-19
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0.6513914309187658,289,242,459,262,-44,82
15,0,0,0,0,0,80,80
16,0.9957527003852785,585,485,402,315,36,33
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0.8442287010907343,573,388,562,36,-75,15
20,0.8124881776709443,476,231,483,520,63,-27
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0.9570914019972788,319,273,423,251,-7,-72
28,0.9613985780556188,284,521,304,618,56,30
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0.8575264537053813,527,174,241,568,-30,-96
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0.6544413314993254,278,383,40,184,98,33
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0.6273305982715967,440,410,224,580,-77,98
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0.7368055027926949,27,360,121,48,-4,-29
49,0,0,0,0,0,80,80
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0.6173289669394384,98,174,447,335,73,-42
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0.8863649624543488,573,559,461,277,-98,1
56,0,0,0,0,0,80,80
57,0.790509125820414,431,477,213,432,-26,21
58,0.9628107970586385,618,75,569,526,-51,8
59,0.7097471892048699,407,148,101,579,-42,-74
60,0.6890481757327299,578,212,355,429,96,-78
61,0.6526674504221172,47,71,246,315,-75,-57
62,0.8558301324407075,175,197,271,253,68,-95
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0.7151217991133781,77,584,545,7,-67,43
69,0.7334970761802837,18,272,506,486,-94,-23
70,0.6330595539537072,117,44,596,233,33,11
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0.9180226898872296,35,226,297,535,58,-79
74,0.9902450681563082,316,457,31,52,37,60
75,0,0,0,0,0,80,80
76,0.8028388258355357,66,64,505,240,23,-70
77,0.6402158671172583,53,420,404,100,72,89
78,0.8291837110793486,481,295,200,537,95,7
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0.9357776657918686,82,117,568,463,-84,-69
83,0.9182315934102181,90,417,507,401,-64,-90
84,0,0,0,0,0,80,80
85,0.6001713687686301,145,127,180,146,38,-29
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.893415244875986,61,605,154,336,14,-100
91,0,0,0,0,0,80,80
92,0.8215678900521447,137,334,468,32,30,15
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0.6494011398492269,132,49,236,420,77,40
96,0,0,0,0,0,80,80
97,0.9182724160319311,126,422,387,360,-62,23
98,0.7922358221079785,468,527,47,392,69,-98
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
