T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.7508008773554098,128,8,127,265,-98,-61
2,0.6467308020163427,250,3,68,601,87,72
3,0.98143104849392,12,529,153,90,36,40
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0.7214524017148842,82,55,533,487,-53,20
7,0.6566167121081073,445,501,265,15,-72,-68
8,0.9703910471253953,382,127,140,32,62,-76
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0.8792183500609153,571,312,33,502,-42,23
13,0.7846684975100375,381,505,144,599,80,-8
14,0.8428647445505227,283,385,231,52,-11,-39
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0.7047076284557889,273,235,592,404,36,-41
18,0.8419181464879254,226,359,51,444,74,-79
19,0.6485411392184856,348,544,57,67,0,50
20,0.7032312214594987,404,469,88,593,-29,99
21,0.9950322306624821,376,148,243,232,44,74
22,0.7342864211946336,388,124,83,346,-52,22
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0.7161965173592939,490,83,517,209,56,48
27,0.670910390922629,497,399,35,580,69,-79
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0.9221527888883605,118,51,510,585,-29,62
32,0.7129228312513733,102,315,102,183,19,78
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0.9988890466872742,294,567,480,351,4,20
36,0.9753963275737118,325,181,194,472,68,57
37,0.843246838253642,505,357,167,361,19,-93
38,0.9175124945248686,79,61,201,529,-29,100
39,0.8980330429032263,464,250,536,407,99,78
40,0,0,0,0,0,80,80
41,0.6741896460919015,79,287,320,264,-45,82
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0.9749448356770932,531,182,550,151,-29,96
46,0,0,0,0,0,80,80
47,0.9882892279847771,222,72,509,447,39,-28
48,0.9515714805556686,379,206,77,310,65,62
49,0.9766791286132737,138,425,397,425,-92,-13
50,0.8730376515022609,137,317,334,230,89,28
51,0.7204569559094232,127,508,26,393,33,57
52,0,0,0,0,0,80,80
53,0.9534308696981308,232,228,141,184,-44,-33
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0.7721194520705719,612,235,85,568,-73,11
58,0,0,0,0,0,80,80
59,0.7137724415718121,482,497,155,286,-47,-12
60,0.929361835195913,164,580,155,479,96,-6
61,0.6719700138831874,587,581,385,274,13,41
62,0.7637568674479962,588,100,450,46,-99,-100
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0.6754506230135077,55,39,504,174,73,-51
66,0,0,0,0,0,80,80
67,0.7839608136302048,272,7,456,377,-41,4
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0.8932818023565957,40,119,512,152,30,-88
74,0.9296938542176756,24,54,18,10,27,67
75,0,0,0,0,0,80,80
76,0.6983893795607844,171,494,409,522,-2,-38
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.9333801085149604,220,180,446,431,-81,44
81,0.9319528758604502,208,275,39,347,23,-8
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0.6165586577061594,72,335,428,283,-10,1
88,0.9283465153568373,386,300,375,133,-51,80
89,0,0,0,0,0,80,80
90,0.6385749020729952,417,521,219,180,-77,78
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.8601801049075438,180,198,507,45,36,77
95,0,0,0,0,0,80,80
96,0.6918600393954981,590,399,453,182,90,-65
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
