T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.8244643382051015,298,33,69,129,-80,90
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0.9991883962957897,37,233,315,283,-22,-52
8,0.6917949097265301,33,251,124,572,-26,-75
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0.6640717504488476,382,564,379,166,33,-85
16,0.6226130603057954,406,348,286,154,100,-19
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0.6066821455250635,24,160,22,204,-2,62
20,0.7258938859354002,266,404,348,193,-49,63
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0.9515612036709192,457,141,358,176,39,-15
24,0.8292683744715417,147,548,65,554,40,-97
25,0,0,0,0,0,80,80
26,0.9056831587961257,546,594,49,288,73,-62
27,0,0,0,0,0,80,80
28,0.775813397066711,70,499,149,328,22,-48
29,0.7398956314200184,217,458,331,495,17,14
30,0.7512872127929442,282,523,548,303,16,-12
31,0.966041429049945,414,115,401,378,-68,86
32,0.6107255690100202,72,496,280,286,-82,83
33,0,0,0,0,0,80,80
34,0.7169723879745354,184,591,177,590,59,-42
35,0,0,0,0,0,80,80
36,0.8056011853507467,325,314,313,164,-76,-95
37,0.9649324079314482,389,435,571,443,-35,88
38,0.8327828355247864,240,532,174,192,23,-100
39,0,0,0,0,0,80,80
40,0.8719320858151282,463,579,537,119,33,67
41,0.6312396208795122,518,14,420,132,-94,-79
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0.7080156028194099,170,22,221,612,30,-15
48,0.6313180912775425,617,336,429,472,-81,-42
49,0,0,0,0,0,80,80
50,0.8961902914738388,363,226,481,418,60,19
51,0,0,0,0,0,80,80
52,0.8437925174196566,320,344,236,45,90,66
53,0.8315231817893918,519,567,210,103,54,-85
54,0.6056499352102446,46,292,602,572,-33,64
55,0.9596016034271938,426,92,408,277,-73,70
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0.8255740404678156,118,154,489,477,96,-60
59,0,0,0,0,0,80,80
60,0.6396774202028733,247,399,34,356,-40,-33
61,0.6608312751168914,439,237,2,388,-42,94
62,0.6817337749495817,327,178,580,508,-59,-98
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0.6850703428712577,111,450,468,546,-95,-17
66,0.6303253888930656,102,303,614,203,-27,5
67,0,0,0,0,0,80,80
68,0.9073068927193416,445,214,529,532,-18,21
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0.6407218939292675,376,124,1,11,-27,51
73,0.9495473085606403,483,586,25,71,81,5
74,0,0,0,0,0,80,80
75,0.6004195133671276,481,48,446,132,-89,45
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0.9445094561686858,474,50,462,391,-49,-1
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0.843828558312836,319,18,101,480,-24,-23
82,0.7563223384556012,469,275,169,498,-67,36
83,0.9993953831903557,524,594,356,355,-6,74
84,0,0,0,0,0,80,80
85,0.9041752039330188,285,228,438,101,-83,95
86,0.6809704053602794,422,582,499,180,4,-65
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.6263126273174687,494,244,465,348,60,84
91,0.9406629091414843,403,114,76,93,-75,-8
92,0.7453620766884592,76,599,250,360,21,15
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0.6551866546734365,17,333,499,208,15,95
99,0,0,0,0,0,80,80
100,0.8983012598402206,527,397,488,563,99,7
