T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.7397364999438341,549,109,438,247,11,75
2,0.9625159002856358,219,613,314,322,-29,78
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0.8218351406359746,44,19,220,108,56,43
7,0.9444294128640545,157,166,98,586,-3,-11
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0.609668774592034,398,248,245,528,-97,-42
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0.8238149237832186,600,61,223,575,-81,49
16,0.7497881515909053,428,41,509,318,-95,99
17,0,0,0,0,0,80,80
18,0.7813457955609814,133,13,81,137,21,41
19,0,0,0,0,0,80,80
20,0.8523082973913126,187,102,130,290,-67,-43
21,0.7475682103077032,531,10,143,473,-44,-95
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0.7219908567645377,290,53,171,129,58,-16
27,0,0,0,0,0,80,80
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0.6331165666668452,139,174,541,447,88,90
32,0,0,0,0,0,80,80
33,0.7017163812741012,131,20,499,255,100,-12
34,0.8786752298988267,502,597,79,291,82,-8
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0.8664819738563405,80,222,381,559,-26,-84
39,0.7188123150836336,349,443,570,444,38,-93
40,0,0,0,0,0,80,80
41,0.6315354894407043,71,397,85,486,-51,-93
42,0,0,0,0,0,80,80
43,0.6512833207906602,508,314,313,460,-75,-7
44,0.7092070489448963,506,538,149,485,-9,29
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0.6611495766611131,294,111,400,90,-91,-80
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0.9031513427227275,334,272,42,455,-27,-59
51,0.6456843571649904,468,246,428,81,-88,-48
52,0.9267487934493075,114,138,549,36,89,13
53,0.7529401520668503,163,67,7,76,-5,-34
54,0,0,0,0,0,80,80
55,0.97376428752764,467,558,217,162,-26,82
56,0,0,0,0,0,80,80
57,0.9883629866624383,232,549,125,608,17,30
58,0.8437445107098411,295,142,453,539,-100,-88
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0.776671720368507,480,20,168,555,60,-78
62,0.6665688826501115,47,248,584,285,-11,-23
63,0.871614247505904,104,389,327,166,-16,2
64,0.7273157566350317,575,399,32,209,-35,-2
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0.8981708073133591,1,496,69,248,-78,47
75,0,0,0,0,0,80,80
76,0,0,0,0,0,80,80
77,0.8077080996499912,509,32,483,585,-84,-33
78,0.7888611346039331,197,450,522,161,-58,-64
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0.8879286694433145,279,36,318,227,-7,14
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0.6179845978212235,73,357,108,381,-40,-92
85,0.7330307756443378,300,299,1,303,-12,20
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0.9520556479394828,425,282,40,37,-56,50
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0.8918726518814231,591,476,520,22,-23,-71
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0.6642251433189139,266,201,236,162,-65,-37
98,0.6612140131489327,140,208,171,550,5,78
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
