T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.773615259345697,446,210,366,54,-62,-25
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0.7644759459127894,162,36,401,402,9,34
7,0.900158877797574,450,474,36,444,96,-30
8,0.9814561167115164,361,411,200,212,-91,25
9,0.6179602938922062,438,228,204,396,-81,11
10,0.6126376072628198,448,388,590,576,72,-12
11,0.8091386686087212,600,548,298,127,-71,12
12,0,0,0,0,0,80,80
13,0.6567082411801266,116,12,303,383,-44,-44
14,0.9227058078271846,507,435,272,178,-26,-7
15,0.9225446186184908,447,232,289,81,-29,-10
16,0,0,0,0,0,80,80
17,0.6945887149876875,297,321,616,20,-52,31
18,0.8805844228494504,122,360,276,434,2,-70
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0.8423792797542892,321,6,531,17,-99,56
22,0.6691737063415937,356,181,403,35,-31,60
23,0.7030456499420566,177,494,182,76,-33,-48
24,0,0,0,0,0,80,80
25,0.9015771445898803,98,463,602,96,80,-73
26,0,0,0,0,0,80,80
27,0,0,0,0,0,80,80
28,0.8473092213457011,471,95,507,192,94,73
29,0,0,0,0,0,80,80
30,0.7761274211125774,6,525,177,22,-100,-58
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0.8033080134644119,388,52,509,479,-58,-66
34,0.7839721484902197,608,231,170,292,92,-29
35,0.7715600188710524,216,446,188,159,-20,9
36,0.6300648929528322,270,92,424,359,-21,41
37,0,0,0,0,0,80,80
38,0.7973866117304474,451,392,307,119,74,15
39,0.6163245842204702,425,288,189,432,89,-32
40,0.7813086387707342,578,289,82,330,83,75
41,0,0,0,0,0,80,80
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0.8701474439121175,614,138,48,395,-82,69
45,0,0,0,0,0,80,80
46,0.6724831928537564,532,45,12,5,-59,-7
47,0.9613820186334944,50,97,278,435,20,12
48,0,0,0,0,0,80,80
49,0.9647019477861353,509,486,460,112,-50,39
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0.8696122143675971,57,235,145,14,85,33
53,0,0,0,0,0,80,80
54,0.6134511875532388,617,539,231,600,-73,1
55,0.9256332570904231,362,159,20,23,-57,-2
56,0,0,0,0,0,80,80
57,0.8548987784614142,501,374,503,120,89,-59
58,0.9980848905212363,171,492,542,206,-45,-35
59,0.6316439381429396,112,453,567,402,-83,59
60,0,0,0,0,0,80,80
61,0.6712300977814739,50,329,122,119,2,73
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0.9169029407080719,337,425,161,107,33,15
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0.9520217001570903,263,242,70,564,-65,23
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0,0,0,0,0,80,80
76,0,0,0,0,0,80,80
77,0.6549560649102657,233,296,457,396,-10,47
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.8707497071484315,207,486,220,449,-3,27
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0.7263720384546053,528,125,570,141,-70,98
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.6833948480927243,606,325,528,103,-18,75
91,0.8103484059400283,194,448,589,581,49,-46
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.758376868577068,9,189,316,569,-77,78
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
