T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0,0,0,0,0,80,80
4,0.8344715804395161,119,453,396,133,18,91
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0.6850300410418005,457,337,570,585,-22,-37
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0.9677573316190732,491,497,434,400,-11,47
11,0,0,0,0,0,80,80
12,0.644269955859084,67,162,620,268,93,35
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0.8350170917261993,471,81,47,83,19,-15
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0.628031232891292,566,576,258,592,53,-23
22,0.9281147329079432,381,496,431,180,16,-4
23,0,0,0,0,0,80,80
24,0.9762514993107886,274,392,330,196,-93,87
25,0.9816345702214612,474,288,114,30,59,-15
26,0.8745492383631283,239,534,166,429,37,59
27,0,0,0,0,0,80,80
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0.8151643029506844,537,4,178,499,-88,76
32,0.6317817565673025,522,262,48,538,-54,-48
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0.7757837728940541,295,563,293,354,94,94
36,0,0,0,0,0,80,80
37,0.9740484503099791,613,556,9,497,17,28
38,0,0,0,0,0,80,80
39,0.7500795633564544,377,523,210,604,61,36
40,0,0,0,0,0,80,80
41,0.6654039598757507,591,422,156,357,79,-38
42,0.8716583679745432,84,183,417,2,-56,0
43,0.9419532690769128,442,62,555,303,-26,25
44,0,0,0,0,0,80,80
45,0.6980855719853285,135,75,108,604,-75,86
46,0.8039738739262897,487,515,67,192,-88,-94
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0.853460732697757,544,375,76,289,-70,71
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0.9168822053528549,108,0,144,467,77,-36
54,0,0,0,0,0,80,80
55,0.6886703400790563,183,303,405,266,90,-23
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0.8211738733608376,475,256,555,136,-3,-42
59,0.847993672627192,512,425,500,68,82,-44
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0.7478935245602445,68,512,182,552,56,-13
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0.6565687000506982,415,601,130,338,-32,-64
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0,0,0,0,0,80,80
76,0,0,0,0,0,80,80
77,0.7292914136141068,280,265,6,428,38,-10
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.6107228433772635,595,379,304,582,-52,-92
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0.7535390255552087,584,268,287,590,48,33
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0.7944260055351254,326,568,565,361,17,-7
90,0.8512699468198595,607,240,268,186,60,55
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.7252836640669217,545,522,554,466,-17,-12
95,0,0,0,0,0,80,80
96,0.7043433565384264,302,486,354,506,60,-44
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
