T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.8055974889596274,600,170,300,25,-43,85
2,0,0,0,0,0,80,80
3,0,0,0,0,0,80,80
4,0.6690798126952779,308,364,296,377,75,41
5,0.9636507593594386,468,263,418,186,79,-90
6,0,0,0,0,0,80,80
7,0.699119999076056,380,243,310,5,-43,-92
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0.7830784289805234,346,177,95,166,26,2
11,0,0,0,0,0,80,80
12,0.9972629420401657,308,355,415,273,53,-83
13,0,0,0,0,0,80,80
14,0.9100314749972698,66,130,545,487,73,26
15,0,0,0,0,0,80,80
16,0.6050063522064906,564,455,226,215,-41,-65
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0.9589038473252988,406,74,10,195,-19,42
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0.7830039224875541,152,267,581,166,25,-51
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0.9231842148599596,341,265,283,581,-39,75
28,0.8119389207809874,36,96,595,92,-31,42
29,0.6454712782656042,200,578,386,555,-46,66
30,0.7736285166552199,0,114,434,367,-41,-15
31,0.8624016323839641,612,115,475,212,-51,24
32,0,0,0,0,0,80,80
33,0.9664263524711896,4,473,102,586,-83,82
34,0,0,0,0,0,80,80
35,0.8624148350123958,515,45,506,461,-80,66
36,0.9454050376883539,101,505,535,445,-90,95
37,0.9097864878008748,505,116,290,151,-86,-39
38,0.7714009134427194,330,339,431,496,54,13
39,0,0,0,0,0,80,80
40,0.768900983974171,87,235,537,291,-41,56
41,0,0,0,0,0,80,80
42,0.6177415502494698,590,12,333,194,-63,68
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0.7706476571036297,387,516,9,63,-56,22
50,0,0,0,0,0,80,80
51,0.7140369904111594,431,72,380,529,86,23
52,0.7855552091222021,298,190,230,443,-40,93
53,0.9778758217561432,112,171,587,536,70,-14
54,0.9921433836882226,427,444,19,401,-64,-95
55,0,0,0,0,0,80,80
56,0.6341722696979428,351,547,397,39,-19,-80
57,0.618812707134085,509,245,237,458,96,-87
58,0.9952652189756335,94,582,323,492,-78,-12
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0.7385407766019849,265,103,549,615,93,-97
62,0,0,0,0,0,80,80
63,0.9015671989896133,135,360,450,230,48,99
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0.9622097863782204,41,498,585,567,17,75
68,0,0,0,0,0,80,80
69,0.7661334665614089,260,401,551,572,-34,4
70,0.9564998201796101,354,539,480,472,-33,-35
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.6695927789444851,531,95,229,161,-34,8
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0.9796794591937792,96,181,36,27,32,51
79,0,0,0,0,0,80,80
80,0.8857985444631765,425,439,91,498,36,-77
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0.9160106450286762,95,114,113,66,-56,2
85,0,0,0,0,0,80,80
86,0.9470187465352498,366,3,300,437,13,18
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.7213466751592166,82,572,167,574,63,-91
91,0.7228927537151337,132,483,357,151,69,22
92,0.6779711862842912,453,373,441,209,71,4
93,0.7801377984711073,518,272,227,301,-58,48
94,0,0,0,0,0,80,80
95,0.8471194359525449,611,83,319,459,-13,50
96,0,0,0,0,0,80,80
97,0.9595592483837057,205,264,353,375,66,-6
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
