T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.8613695992196879,591,463,401,249,58,-96
2,0,0,0,0,0,80,80
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0.7118166032706599,255,15,560,333,-31,41
8,0.827781678853611,461,567,18,405,-88,-68
9,0.7796458056719074,606,363,491,367,92,-81
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0.9436721592121623,600,435,232,245,13,87
14,0,0,0,0,0,80,80
15,0.8243280491417481,424,28,391,158,87,-15
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0.6949532545988246,476,331,194,41,46,51
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0,0,0,0,0,80,80
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0.6091499619961885,602,62,114,463,-24,-9
32,0,0,0,0,0,80,80
33,0.8927377699322406,258,367,241,134,38,17
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0.9801596668926645,275,488,443,270,-3,-13
37,0.9519415629591159,33,611,314,396,-21,-87
38,0,0,0,0,0,80,80
39,0.9999841059681498,14,84,370,283,31,79
40,0.9359803849498036,141,507,323,392,-79,-59
41,0,0,0,0,0,80,80
42,0,0,0,0,0,80,80
43,0.919989111599989,508,521,116,429,-30,-18
44,0,0,0,0,0,80,80
45,0.8884635990158238,152,180,346,447,-92,20
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0.9120257715367663,418,220,241,423,-41,-42
49,0.6971265365423698,318,238,332,417,-13,-23
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0.6550858770211093,456,598,324,293,55,-84
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0,0,0,0,0,80,80
59,0,0,0,0,0,80,80
60,0.7179761966406059,187,284,182,595,47,-56
61,0,0,0,0,0,80,80
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0.7290216127105702,363,512,93,356,-31,-58
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0.7692080714894795,283,480,314,523,-8,-72
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0,0,0,0,0,80,80
76,0.8879857892871489,306,151,91,530,20,-47
77,0,0,0,0,0,80,80
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.6450491450687572,93,36,424,99,30,-3
91,0.6386868437143561,290,355,94,88,-48,96
92,0,0,0,0,0,80,80
93,0.8601689338991029,529,540,581,557,-48,-19
94,0,0,0,0,0,80,80
95,0.6857587726792113,471,60,253,616,-32,-44
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.9088388154949075,442,585,462,380,86,-69
