T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.9645512282857337,354,168,367,425,-5,13
3,0.8168667172151445,267,483,237,409,64,6
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0.737586386532786,23,76,348,372,-58,97
10,0.8546095295954352,66,453,389,548,-63,-52
11,0,0,0,0,0,80,80
12,0.6654387625495978,180,507,477,308,36,87
13,0.6191397766794369,110,262,602,32,-50,42
14,0.6174703183643347,39,351,71,138,-17,95
15,0.6134211825873424,557,332,196,463,-30,-41
16,0.6289365400556035,602,197,553,369,67,-94
17,0,0,0,0,0,80,80
18,0.851327033148457,113,466,233,132,1,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0.8249610194095062,474,269,124,580,-99,37
24,0.6681925689088882,444,580,41,604,19,-55
25,0.68033403234063,615,84,422,563,0,-63
26,0,0,0,0,0,80,80
27,0.7928010346804404,96,122,619,458,-6,-11
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0,0,0,0,0,80,80
33,0.805107843429914,468,550,137,299,97,22
34,0.9752060173601231,589,455,12,522,-91,57
35,0.6526467318335779,557,108,302,325,-97,18
36,0,0,0,0,0,80,80
37,0.9948345696184423,145,445,597,288,6,19
38,0.7384916963512003,307,239,207,258,25,91
39,0,0,0,0,0,80,80
40,0.9193061652966181,511,594,154,108,37,75
41,0,0,0,0,0,80,80
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0.6125822910776668,243,539,559,132,56,-43
45,0.8350924385373552,409,200,109,583,21,-25
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0.8425351984065664,464,256,392,537,-94,54
49,0,0,0,0,0,80,80
50,0.8102401733956975,608,579,412,261,-62,-84
51,0,0,0,0,0,80,80
52,0.6090532164194098,343,572,230,448,20,-91
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0.9376740176548823,59,237,172,144,-81,-40
56,0.6746949237339609,111,52,351,295,-74,23
57,0.8914759376433785,63,548,359,352,22,6
58,0,0,0,0,0,80,80
59,0,0,0,0,0,80,80
60,0.752082158438928,495,212,563,468,74,70
61,0,0,0,0,0,80,80
62,0.759447102418815,230,1,33,356,-79,26
63,0.863005741501616,152,117,102,328,-77,-63
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0.9716704589382824,608,171,454,528,89,4
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0.7976606122403743,211,307,616,351,-41,3
75,0,0,0,0,0,80,80
76,0.8858271179332265,552,257,187,499,59,64
77,0.7283928982325081,381,459,328,114,13,-8
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.8839432592348531,578,588,312,431,75,-80
81,0.6159339043876396,254,41,458,93,-100,-8
82,0.7406568788448934,537,458,193,428,23,48
83,0.7266934605807966,232,234,565,44,11,-25
84,0,0,0,0,0,80,80
85,0.7564881804533834,345,432,173,312,44,70
86,0,0,0,0,0,80,80
87,0.8657245948722352,279,287,605,512,42,-50
88,0.8981621658415345,233,445,321,126,99,37
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0.9499077878075246,219,463,496,223,-27,57
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.7734801416165117,186,92,384,288,36,-32
95,0.6196215370212678,299,556,532,382,79,95
96,0.9409412205646636,201,484,536,77,-92,-82
97,0.6390143766797286,386,259,370,100,-34,8
98,0.8344175061302143,201,58,60,369,-21,-22
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
