T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.8734927016455847,257,421,438,146,54,2
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0.9070553030619369,464,596,149,463,6,-84
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0.8527352384262558,324,265,298,481,-78,2
14,0,0,0,0,0,80,80
15,0.7392016900443067,570,418,72,276,-30,-57
16,0,0,0,0,0,80,80
17,0.7363589459423052,547,72,424,554,4,-45
18,0.7378854639473982,389,485,453,408,-99,47
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0.6563721405521199,512,281,411,13,1,53
24,0.9776880899269637,7,492,462,530,-25,78
25,0.6727195431732461,401,444,396,435,42,83
26,0.6151550591213244,558,472,70,500,86,-15
27,0.9100161299629748,384,2,334,37,-62,-99
28,0,0,0,0,0,80,80
29,0.9634096359895722,88,507,587,124,-76,13
30,0.7108613203470129,502,482,240,131,71,-90
31,0.9364170379709398,430,264,25,0,60,49
32,0,0,0,0,0,80,80
33,0.9121857160619886,87,592,187,98,-79,-69
34,0.9495821059916594,538,392,24,321,-84,-91
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0,0,0,0,0,80,80
40,0,0,0,0,0,80,80
41,0,0,0,0,0,80,80
42,0.6638884241056439,488,398,563,583,59,97
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0.9223916570143651,157,332,237,94,-37,10
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0.6892228637891836,278,40,446,265,-1,-4
56,0.9858917172706221,337,196,297,62,85,39
57,0.9501701264870382,453,485,148,198,-42,-23
58,0,0,0,0,0,80,80
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0.8451609113069211,516,122,416,412,-20,54
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0.6468311217097048,196,212,82,184,-24,77
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0.7651954649337596,200,601,276,468,-1,-1
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0.9858030400051723,552,250,593,336,27,66
73,0.9868403676796214,232,400,301,384,-90,-8
74,0,0,0,0,0,80,80
75,0.7940160572583007,163,291,268,47,68,2
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0.912782606402252,157,521,572,250,-3,-72
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0.8438690436792384,542,547,445,270,-67,73
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0.9217079485462785,81,320,550,593,-62,86
86,0.7694285860807405,484,522,94,215,31,21
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.8981581999747614,514,282,245,395,-30,-7
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.9099144316191315,498,72,131,229,-27,96
95,0,0,0,0,0,80,80
96,0.8191087249514504,352,543,594,210,-69,8
97,0.8929690525991398,260,467,606,563,16,55
98,0.7149118742246465,322,392,108,272,-45,-36
99,0.9983382493503578,336,533,532,284,-5,-27
100,0,0,0,0,0,80,80
