T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0.6158249923311616,257,198,434,125,38,-20
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0.6015538642566004,371,582,586,374,94,-4
12,0.6350956329783681,82,297,616,306,-79,23
13,0.9641578473061895,355,435,159,161,-79,-46
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0.7768471319121557,464,19,64,38,-25,-14
17,0,0,0,0,0,80,80
18,0.6363106405316987,539,209,268,181,-6,-80
19,0.930953456930139,259,53,613,464,26,-35
20,0.6909323807144114,582,206,178,173,72,37
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0.8297412761830263,496,314,239,484,94,-62
25,0.7722379438072893,325,272,2,473,28,70
26,0,0,0,0,0,80,80
27,0.9398304429724903,323,542,94,471,-81,74
28,0.9707367171658027,333,418,214,262,-33,72
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0.7184074808453572,248,227,506,345,-97,64
32,0.6696501135763568,422,475,202,472,-45,-97
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0,0,0,0,0,80,80
36,0,0,0,0,0,80,80
37,0.7877506394093041,530,113,433,105,47,-37
38,0.8440255341692751,488,90,466,310,88,33
39,0.628953502266299,550,291,146,228,25,-50
40,0.6603206514564741,45,19,86,6,82,47
41,0,0,0,0,0,80,80
42,0.6412215683241492,501,89,136,230,18,-59
43,0.9571655690566062,246,385,507,82,-100,92
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0.6670519007415585,591,501,474,435,-72,-2
48,0.6444677041743112,235,293,397,43,38,96
49,0,0,0,0,0,80,80
50,0.9262865878828079,103,128,488,617,-46,94
51,0,0,0,0,0,80,80
52,0.774505684030338,164,364,461,572,-25,-73
53,0,0,0,0,0,80,80
54,0.8498832845314735,267,327,299,106,12,-98
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0.9655084862865115,433,444,299,499,61,74
58,0,0,0,0,0,80,80
59,0,0,0,0,0,80,80
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0.9721817072879733,178,486,572,406,97,41
66,0,0,0,0,0,80,80
67,0.9547382202876039,516,257,18,509,-18,-54
68,0.7642715550575496,160,100,423,14,-93,55
69,0.8833577034782258,478,4,175,256,-33,57
70,0.6398989355961477,601,482,512,35,91,99
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.8157271580903279,95,236,159,244,18,72
76,0,0,0,0,0,80,80
77,0,0,0,0,0,80,80
78,0.9390941128624851,579,417,573,513,50,67
79,0.8948398817552742,247,258,132,140,-54,-39
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0.6742016996957915,417,572,619,66,-81,44
86,0,0,0,0,0,80,80
87,0.9660086766673553,291,181,60,168,-33,-84
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.796861973549578,230,513,545,265,86,0
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0.9865703289086054,398,326,583,433,-52,9
94,0.7011618015491926,306,33,393,365,15,89
95,0.7080691093975068,154,373,212,151,73,45
96,0,0,0,0,0,80,80
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.8060594310930972,462,275,335,529,-18,27
