T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.7617103623385277,89,255,601,172,-100,-44
2,0,0,0,0,0,80,80
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0.8364495199536447,441,3,75,181,67,-60
10,0.7779468283724502,262,587,19,348,-83,-26
11,0.8268638594030931,324,17,555,424,4,64
12,0.8524588962310838,393,472,524,296,-75,22
13,0.7082317103319717,388,604,485,555,-74,-66
14,0,0,0,0,0,80,80
15,0.8786253413413316,503,494,261,112,40,-22
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0.7798960075739655,199,87,551,40,14,33
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0.6153529295368341,326,363,435,487,-65,-100
23,0.6769498052304526,229,595,157,599,-58,-57
24,0,0,0,0,0,80,80
25,0.6588941826697042,616,37,429,182,77,4
26,0,0,0,0,0,80,80
27,0.8430448221589896,338,200,8,385,-71,92
28,0,0,0,0,0,80,80
29,0.8144817013087906,556,370,137,548,40,-46
30,0.7868007322864812,536,597,379,613,41,20
31,0,0,0,0,0,80,80
32,0.9600399698894851,320,113,295,146,23,-51
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0.6976745964128067,156,599,580,186,61,-9
36,0,0,0,0,0,80,80
37,0.7069177359098939,328,271,305,487,-51,54
38,0.9211300605659167,390,350,64,146,-6,-72
39,0,0,0,0,0,80,80
40,0.8644586503213054,490,210,496,215,68,97
41,0.6660618665128135,489,483,315,170,20,59
42,0.9080570727704176,281,45,10,183,37,60
43,0.6651885307141221,427,511,283,422,-96,-47
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0,0,0,0,0,80,80
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0,0,0,0,0,80,80
50,0,0,0,0,0,80,80
51,0.9950831359544887,323,38,412,32,8,-42
52,0.7166110985641215,259,278,358,356,-98,-14
53,0,0,0,0,0,80,80
54,0,0,0,0,0,80,80
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0.7327565970844004,441,345,472,467,-67,-27
58,0.754488590427197,2,28,235,375,-19,-89
59,0.9681216847031859,245,410,283,335,97,-23
60,0,0,0,0,0,80,80
61,0.9770934251189344,348,532,152,143,-4,-95
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0,0,0,0,0,80,80
66,0,0,0,0,0,80,80
67,0.6770658814390115,535,85,501,458,-85,-25
68,0.7384955418319901,106,48,587,491,18,-99
69,0,0,0,0,0,80,80
70,0.8009705905439997,150,369,548,591,-79,46
71,0.7319068216192662,153,444,230,501,68,69
72,0.9282366546321569,133,558,575,35,27,67
73,0,0,0,0,0,80,80
74,0.8770571252462133,221,529,473,180,-27,67
75,0.8562923522540442,238,404,312,499,-70,0
76,0.9896282397019271,411,365,424,603,40,79
77,0,0,0,0,0,80,80
78,0.6823114882836654,253,230,392,34,-35,-51
79,0,0,0,0,0,80,80
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0.934765926803724,525,453,99,497,61,38
83,0.6488177857677443,70,571,212,319,42,71
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0.6224149129219532,475,488,38,388,97,-20
89,0,0,0,0,0,80,80
90,0.8601230984376911,366,227,272,197,61,-65
91,0.8724295293937577,493,321,463,213,-32,-91
92,0,0,0,0,0,80,80
93,0.6776195930238645,603,509,481,323,16,42
94,0.8080970857608303,77,218,490,483,-23,-11
95,0.6432655168726777,565,608,234,567,-89,-9
96,0.9311833621546514,412,615,442,443,99,6
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0.7009056898575576,445,580,504,370,73,95
100,0,0,0,0,0,80,80
