T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.6847530029927088,146,213,191,109,74,84
2,0.886992329256588,163,184,133,106,-87,18
3,0.679179605919994,561,592,144,43,-66,65
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0.6624515545911139,389,51,510,436,-15,-54
11,0.6589803928723829,149,366,337,212,-19,-89
12,0,0,0,0,0,80,80
13,0,0,0,0,0,80,80
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0.938868164492442,26,491,238,302,89,41
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0.9242718766570928,128,598,484,75,48,-46
28,0,0,0,0,0,80,80
29,0,0,0,0,0,80,80
30,0.8577035721410191,63,27,35,420,-73,94
31,0,0,0,0,0,80,80
32,0.7877423527085496,443,340,204,440,-96,3
33,0.6031394759272254,250,325,378,339,-2,17
34,0,0,0,0,0,80,80
35,0.818720136630171,597,531,106,70,69,-40
36,0,0,0,0,0,80,80
37,0.8062991470936608,519,534,603,591,-63,-14
38,0.9095993888721129,171,618,73,415,-53,-91
39,0,0,0,0,0,80,80
40,0.6553818427650259,429,411,204,329,63,81
41,0.9721968656660441,382,608,236,448,75,67
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0.6587478074745785,172,531,389,192,90,27
46,0.8361377548277016,346,418,460,493,-92,28
47,0,0,0,0,0,80,80
48,0.855130695332802,232,335,282,615,59,-41
49,0.9257200493767553,25,527,547,485,95,-55
50,0,0,0,0,0,80,80
51,0,0,0,0,0,80,80
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0.8994716012786147,43,355,144,466,-39,11
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0.8399440890002247,333,214,587,312,-60,-64
59,0.832542238527335,208,259,24,369,-11,30
60,0.8637141063810315,278,408,530,182,-53,24
61,0,0,0,0,0,80,80
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0.8873240573638266,402,154,569,119,9,95
65,0.829897249731683,515,156,228,214,-95,47
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0,0,0,0,0,80,80
70,0.8718796927830614,446,192,558,526,-17,-12
71,0.7358039834391332,472,522,484,193,49,66
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.9575989839686256,618,224,120,325,7,-15
76,0,0,0,0,0,80,80
77,0.8552583574323541,219,227,576,544,91,-23
78,0.6967867697389897,386,407,328,387,42,-46
79,0,0,0,0,0,80,80
80,0.924862165195285,477,358,35,423,-85,-26
81,0,0,0,0,0,80,80
82,0.8312312731480149,320,276,19,497,-76,52
83,0.6089663328246021,49,160,172,501,-51,-82
84,0,0,0,0,0,80,80
85,0.8420665176599085,105,302,366,609,28,-21
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.648349766176668,30,215,275,412,-57,-60
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0.7087105976060842,122,532,257,120,-39,0
95,0,0,0,0,0,80,80
96,0.8822643050871607,474,57,0,283,-25,74
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0.8726815074705639,24,270,605,557,-75,-66
100,0,0,0,0,0,80,80
