T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0.6103228303368532,300,496,217,232,40,98
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0.9559003386231567,52,156,15,428,88,37
8,0,0,0,0,0,80,80
9,0,0,0,0,0,80,80
10,0.9009934981492701,171,233,500,107,63,-24
11,0,0,0,0,0,80,80
12,0.9619029748062167,316,588,106,268,-19,-59
13,0,0,0,0,0,80,80
14,0.9025900764719222,114,111,470,43,-80,75
15,0,0,0,0,0,80,80
16,0,0,0,0,0,80,80
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0,0,0,0,0,80,80
22,0.7783249648575753,133,43,231,480,-73,-54
23,0.8784911788820374,585,572,516,112,-42,13
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0.6187119375082288,199,557,182,185,-44,53
27,0,0,0,0,0,80,80
28,0.8236673343714426,165,50,518,600,-58,-13
29,0.6874916687506095,21,608,83,563,71,21
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0.6931363282388221,314,469,27,256,-28,-89
33,0,0,0,0,0,80,80
34,0.9910952772270137,601,497,275,266,4,-67
35,0,0,0,0,0,80,80
36,0.7786038134603599,296,514,83,243,18,78
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0,0,0,0,0,80,80
40,0.9885307581602212,174,554,598,485,-28,-8
41,0,0,0,0,0,80,80
42,0.9384527678607621,186,23,262,17,11,-4
43,0,0,0,0,0,80,80
44,0,0,0,0,0,80,80
45,0.7321787684012563,346,384,540,588,99,22
46,0.9010250392866459,265,606,405,170,-91,-52
47,0.7195363870833977,510,349,548,380,6,92
48,0,0,0,0,0,80,80
49,0.6221264047733296,416,229,438,493,-81,-39
50,0,0,0,0,0,80,80
51,0.9640859238158306,293,366,38,228,59,63
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0.6280254160272527,375,117,395,307,-27,-46
55,0.9897011679323426,428,45,211,278,-27,-43
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0.6374607912149219,431,605,37,340,-49,41
59,0,0,0,0,0,80,80
60,0.9370482498650288,22,311,128,467,18,16
61,0,0,0,0,0,80,80
62,0,0,0,0,0,80,80
63,0,0,0,0,0,80,80
64,0.9207185600160932,174,490,322,444,53,-83
65,0.8916969457919774,176,529,30,250,48,-57
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0.6905501605335651,196,596,154,515,17,-72
69,0.6376416502595679,221,33,560,594,-24,-80
70,0.7596682982162528,431,196,286,487,16,53
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0,0,0,0,0,80,80
74,0.781140210600623,526,364,409,405,-95,83
75,0.8329780003332596,269,436,135,267,25,39
76,0.85836206174291,171,198,581,618,66,-95
77,0,0,0,0,0,80,80
78,0.7594365313775034,198,507,515,584,28,97
79,0.6357394414902884,282,589,17,197,33,-91
80,0,0,0,0,0,80,80
81,0,0,0,0,0,80,80
82,0.7205805698932938,479,267,557,605,28,-79
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0.7470011347907795,260,505,572,277,5,42
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0.900784076792817,291,213,34,46,62,74
89,0.6335605588503772,147,80,98,393,55,84
90,0.6899757420007294,121,387,589,39,66,42
91,0.8056474513368934,583,174,508,195,-64,5
92,0.7464104526910929,322,243,407,298,99,19
93,0.8513885470471878,464,557,459,376,-84,69
94,0.8178363178721824,600,543,176,105,-14,13
95,0.9674322341210633,459,518,252,524,89,-48
96,0,0,0,0,0,80,80
97,0.7649744238824691,90,8,187,606,-23,-37
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0,0,0,0,0,80,80
