T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0,0,0,0,0,80,80
2,0,0,0,0,0,80,80
3,0.9122993085106589,502,205,568,49,72,-70
4,0.6861638497333803,231,537,550,291,-80,22
5,0,0,0,0,0,80,80
6,0,0,0,0,0,80,80
7,0,0,0,0,0,80,80
8,0,0,0,0,0,80,80
9,0.785568688425677,134,100,611,354,-36,-100
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0.6463576428271645,536,18,123,342,-51,-66
13,0,0,0,0,0,80,80
14,0.914982417638991,552,575,206,135,-17,-81
15,0.7935771540791755,252,34,276,533,-10,63
16,0.996968387104177,456,609,442,321,-2,52
17,0.7531594674616325,243,372,618,216,-88,41
18,0.9781227189911436,20,333,33,92,47,-97
19,0,0,0,0,0,80,80
20,0.6402561716240679,219,81,309,315,-68,-85
21,0,0,0,0,0,80,80
22,0,0,0,0,0,80,80
23,0,0,0,0,0,80,80
24,0,0,0,0,0,80,80
25,0.9298994609547462,532,541,535,173,-61,-32
26,0,0,0,0,0,80,80
27,0.9069565830342807,576,48,229,60,96,-6
28,0.9574033695117584,171,33,214,282,-96,6
29,0,0,0,0,0,80,80
30,0,0,0,0,0,80,80
31,0.6564419135463461,437,431,122,355,-60,41
32,0.9792909094307777,438,463,90,122,49,-66
33,0,0,0,0,0,80,80
34,0.8102487778969564,341,103,349,327,-94,-18
35,0.8686784115824062,391,141,183,192,62,51
36,0,0,0,0,0,80,80
37,0,0,0,0,0,80,80
38,0,0,0,0,0,80,80
39,0.8285128836147676,69,364,494,387,-68,50
40,0,0,0,0,0,80,80
41,0.8578225286273281,221,390,596,224,-13,-40
42,0,0,0,0,0,80,80
43,0,0,0,0,0,80,80
44,0.9702547127477936,279,505,368,246,-94,-70
45,0.7832329197709228,493,111,580,145,-61,-89
46,0,0,0,0,0,80,80
47,0.9680766498803028,418,456,36,562,-14,71
48,0,0,0,0,0,80,80
49,0.7380901718935466,488,305,227,266,-28,37
50,0.6618696438730612,84,303,25,369,68,65
51,0.8555765886350208,98,64,262,560,-26,5
52,0.7528920148241716,36,505,142,87,69,75
53,0,0,0,0,0,80,80
54,0.7334134769147955,119,38,162,173,-32,82
55,0,0,0,0,0,80,80
56,0,0,0,0,0,80,80
57,0.8460381622661217,283,32,63,154,-13,34
58,0.7795748073874441,350,329,167,528,21,74
59,0.6909044509235361,201,523,341,141,99,-62
60,0.9651854434240393,125,493,21,536,-45,-12
61,0,0,0,0,0,80,80
62,0.941517750741861,400,93,154,233,9,-62
63,0,0,0,0,0,80,80
64,0,0,0,0,0,80,80
65,0.9445164632737936,151,527,235,202,19,-95
66,0,0,0,0,0,80,80
67,0,0,0,0,0,80,80
68,0,0,0,0,0,80,80
69,0.9583793963063317,171,579,456,120,-67,-99
70,0,0,0,0,0,80,80
71,0,0,0,0,0,80,80
72,0,0,0,0,0,80,80
73,0.7420481651076486,274,492,109,411,-10,-15
74,0,0,0,0,0,80,80
75,0,0,0,0,0,80,80
76,0,0,0,0,0,80,80
77,0.7654216418198091,15,137,185,431,-73,46
78,0,0,0,0,0,80,80
79,0,0,0,0,0,80,80
80,0.7193014399935044,257,427,31,281,38,-20
81,0.6626717135090022,6,89,474,244,97,-11
82,0,0,0,0,0,80,80
83,0.8504482684275272,388,580,49,168,59,-75
84,0,0,0,0,0,80,80
85,0,0,0,0,0,80,80
86,0,0,0,0,0,80,80
87,0,0,0,0,0,80,80
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0.7224568795045214,356,86,64,571,57,-48
91,0.8739466466661137,388,421,482,189,-63,-41
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0,0,0,0,0,80,80
96,0,0,0,0,0,80,80
97,0.7781419516928819,273,612,186,179,94,36
98,0.7031116157400215,468,78,9,52,42,-11
99,0.7599663497167574,473,565,444,99,-85,13
100,0,0,0,0,0,80,80
